h,mae,mse
1,0.1488002985715866,0.0549037829041481
2,0.17629151046276093,0.07668951898813248
3,0.1982664167881012,0.09711897373199463
4,0.21743324398994446,0.11692491173744202
5,0.233748659491539,0.13491150736808777
6,0.2477891594171524,0.15138734877109528
7,0.2598380446434021,0.1673513799905777
8,0.2707633376121521,0.1815657913684845
9,0.2800695598125458,0.1953342705965042
10,0.28950420022010803,0.20886075496673584
11,0.2975565195083618,0.22114135324954987
12,0.3053036332130432,0.2336362898349762
13,0.31259846687316895,0.2453291416168213
14,0.3199820816516876,0.2577686905860901
15,0.3252580165863037,0.2683829963207245
16,0.33088427782058716,0.2790939509868622
17,0.3348434567451477,0.2878814935684204
18,0.33908337354660034,0.29646381735801697
19,0.341366171836853,0.30248719453811646
20,0.3442944884300232,0.3085383176803589
21,0.3466776907444,0.31355762481689453
22,0.3488827347755432,0.31828007102012634
23,0.35195392370224,0.32362088561058044
24,0.3539355993270874,0.32754117250442505
25,0.3550444543361664,0.33059537410736084
26,0.35726189613342285,0.33438003063201904
27,0.35774505138397217,0.3363613784313202
28,0.35787227749824524,0.33756136894226074
29,0.35804420709609985,0.3389463424682617
30,0.3584439754486084,0.3403190076351166
31,0.35975509881973267,0.34220004081726074
32,0.36130771040916443,0.3441888988018036
33,0.36163130402565,0.3444341719150543
34,0.36134663224220276,0.3455949127674103
35,0.36261051893234253,0.34641847014427185
36,0.3619096875190735,0.3460402190685272
37,0.362277626991272,0.3464469909667969
38,0.36293020844459534,0.34688976407051086
39,0.3645365238189697,0.348026305437088
40,0.3655659556388855,0.34892746806144714
41,0.36503922939300537,0.3483882248401642
42,0.36597418785095215,0.3489181697368622
43,0.36516380310058594,0.34827548265457153
44,0.36473605036735535,0.3480282127857208
45,0.3648371994495392,0.34794536232948303
46,0.36530163884162903,0.3485414683818817
47,0.3649422228336334,0.34807148575782776
48,0.3667459487915039,0.3494928479194641
49,0.3656177520751953,0.3484726846218109
50,0.36608630418777466,0.34872132539749146
51,0.36735785007476807,0.3497258424758911
52,0.3672886788845062,0.35004809498786926
53,0.36678826808929443,0.3499927520751953
54,0.36671072244644165,0.34979018568992615
55,0.36661332845687866,0.3495450019836426
56,0.3667318820953369,0.35088595747947693
57,0.36610934138298035,0.349681556224823
58,0.3650134801864624,0.34900614619255066
59,0.36628690361976624,0.34937024116516113
60,0.3671657145023346,0.3505306839942932
61,0.36597925424575806,0.3501249849796295
62,0.3654572069644928,0.35062018036842346
63,0.3657553493976593,0.35082149505615234
64,0.3664705157279968,0.35117337107658386
65,0.3661680817604065,0.35197320580482483
66,0.3661082088947296,0.35077813267707825
67,0.3662884533405304,0.35115644335746765
68,0.3672494888305664,0.3512711226940155
69,0.3673788011074066,0.35208454728126526
70,0.3655778765678406,0.35035935044288635
71,0.36631646752357483,0.35158729553222656
72,0.3661906123161316,0.3514191806316376
73,0.3659893870353699,0.3523111641407013
74,0.3656860291957855,0.3509107232093811
75,0.365120530128479,0.3514713943004608
76,0.365230917930603,0.35079702734947205
77,0.36484214663505554,0.3501792252063751
78,0.3654264509677887,0.35012006759643555
79,0.36418914794921875,0.34917834401130676
80,0.3643781542778015,0.34970343112945557
81,0.3646368980407715,0.34985432028770447
82,0.36529093980789185,0.3494788706302643
83,0.3652830123901367,0.3481074571609497
84,0.36495882272720337,0.3478719890117645
85,0.3651691973209381,0.34709393978118896
86,0.362398236989975,0.34540775418281555
87,0.3629598915576935,0.3460829555988312
88,0.36392301321029663,0.344785213470459
89,0.3624749779701233,0.34313344955444336
90,0.3627203404903412,0.34226134419441223
91,0.362702339887619,0.34043851494789124
92,0.3612072467803955,0.33954474329948425
93,0.3592997193336487,0.33723095059394836
94,0.3570614755153656,0.33449065685272217
95,0.35560342669487,0.33292141556739807
96,0.35548800230026245,0.3338777720928192
97,0.3580094575881958,0.33605968952178955
98,0.36160656809806824,0.3406263589859009
99,0.36520203948020935,0.34529703855514526
100,0.3693646788597107,0.35229066014289856
101,0.37195077538490295,0.3559856116771698
102,0.3747682571411133,0.3612246513366699
103,0.3774775564670563,0.36594653129577637
104,0.37879908084869385,0.37028518319129944
105,0.38125792145729065,0.3748745322227478
106,0.3830576241016388,0.3786846995353699
107,0.38554972410202026,0.3833675682544708
108,0.38728687167167664,0.38805094361305237
109,0.38822630047798157,0.39105644822120667
110,0.3901532292366028,0.39568042755126953
111,0.39144545793533325,0.3995002806186676
112,0.3921213448047638,0.40354713797569275
113,0.39302560687065125,0.40584948658943176
114,0.39373889565467834,0.4083576798439026
115,0.39438024163246155,0.4106656610965729
116,0.394811749458313,0.4121328592300415
117,0.39464348554611206,0.4131946861743927
118,0.39505425095558167,0.4149254262447357
119,0.396038293838501,0.41677966713905334
120,0.3962218463420868,0.41730040311813354
121,0.3958105146884918,0.417540580034256
122,0.3955545425415039,0.4183807075023651
123,0.39564424753189087,0.41931670904159546
124,0.39510104060173035,0.4191809594631195
125,0.3952352702617645,0.42010655999183655
126,0.3955271244049072,0.4204712510108948
127,0.396045446395874,0.42084580659866333
128,0.3959115445613861,0.4221394658088684
129,0.3958284854888916,0.4214966893196106
130,0.3962774872779846,0.42252182960510254
131,0.3959251344203949,0.4223513901233673
132,0.39566147327423096,0.4222736060619354
133,0.39597994089126587,0.42148783802986145
134,0.39571231603622437,0.421295166015625
135,0.3959432542324066,0.42256149649620056
136,0.395795613527298,0.4227064847946167
137,0.3967459201812744,0.4236399233341217
138,0.3972025513648987,0.42476943135261536
139,0.3962329626083374,0.42282018065452576
140,0.3968324661254883,0.4228932559490204
141,0.39594078063964844,0.421773225069046
142,0.3966442942619324,0.421627938747406
143,0.39670035243034363,0.42239564657211304
144,0.3972077965736389,0.4238387644290924
145,0.39740172028541565,0.4235592186450958
146,0.3971308171749115,0.42248135805130005
147,0.3981606066226959,0.42515307664871216
148,0.3969462811946869,0.4221711754798889
149,0.39738449454307556,0.4236701726913452
150,0.3967929482460022,0.42241600155830383
151,0.39771768450737,0.42322880029678345
152,0.3977978229522705,0.42297983169555664
153,0.3975769877433777,0.4220954179763794
154,0.3987961411476135,0.42358386516571045
155,0.39896994829177856,0.4229721128940582
156,0.3981321454048157,0.4227016866207123
157,0.39759308099746704,0.42117857933044434
158,0.39950963854789734,0.4242772161960602
159,0.3989138603210449,0.42487582564353943
160,0.39911195635795593,0.42428159713745117
161,0.39789047837257385,0.4225385785102844
162,0.39839717745780945,0.4230889678001404
163,0.39855241775512695,0.42406055331230164
164,0.3990976810455322,0.42529696226119995
165,0.39900386333465576,0.4250982105731964
166,0.39965468645095825,0.42603299021720886
167,0.3998973071575165,0.4271736145019531
168,0.39957568049430847,0.4272652268409729
169,0.39861106872558594,0.42458224296569824
170,0.39804649353027344,0.42396366596221924
171,0.3974827229976654,0.4233795702457428
172,0.39645296335220337,0.42157939076423645
173,0.39612892270088196,0.42197152972221375
174,0.39653053879737854,0.4238426387310028
175,0.39663031697273254,0.42103755474090576
176,0.3966234624385834,0.42285460233688354
177,0.3966231942176819,0.42191430926322937
178,0.3958922326564789,0.41944587230682373
179,0.39590203762054443,0.4178694784641266
180,0.39613717794418335,0.417226105928421
181,0.39498111605644226,0.4150526523590088
182,0.3942933678627014,0.4129771292209625
183,0.3944140374660492,0.41242125630378723
184,0.3936699628829956,0.4100426733493805
185,0.39320245385169983,0.4077313542366028
186,0.3934584856033325,0.40744608640670776
187,0.39288797974586487,0.40645334124565125
188,0.39102086424827576,0.40217018127441406
189,0.39011287689208984,0.4009535312652588
190,0.38896217942237854,0.3969741761684418
191,0.3871511220932007,0.3938327431678772
192,0.38682377338409424,0.3912346661090851
